transaction_id,sender,receiver,amount,payment_type,status,timestamp,is_fraud,hour,day_of_week,is_weekend,is_late_night,is_large_amount,amount_zscore,payment_type_encoded,anomaly_score,is_anomaly
TXN13859,Elizabeth Hunt,Lori Romero,2810.96,real-time,completed,2026-08-03 04:49:33.320755,0,4,0,0,1,0,0.09622455910275714,1,1,False
TXN15600,Lindsey Smith,Emily Payne,377.67,batch,failed,2026-08-03 21:22:37.166113,0,21,0,0,0,0,-1.5672142469674153,0,1,False
TXN24310,Jodi Daniels,Andrea Li,664.02,batch,completed,2026-08-01 22:57:03.628906,0,22,5,1,0,0,-1.3714604723995694,0,1,False
TXN96844,Brian Pierce,Jennifer Colon,941.48,batch,completed,2026-08-04 14:43:35.496871,0,14,1,0,0,0,-1.1817840544090175,0,1,False
TXN63217,Joshua Woods,Elizabeth Parker,3101.02,real-time,completed,2026-08-05 17:37:20.263011,0,17,2,0,0,0,0.2945145533445919,1,1,False
TXN86264,Paul Collins,Corey Thomas,2148.29,batch,completed,2026-08-03 03:04:28.064453,0,3,0,0,1,0,-0.35678802617007155,0,1,False
TXN15964,Jesus Weaver,Michael Chase,2870.02,batch,completed,2026-08-01 11:52:06.971492,0,11,5,1,0,0,0.1365989887377387,0,1,False
TXN35149,Ashley Figueroa,Miss Mary Mckinney,830.82,batch,completed,2026-08-02 18:02:59.043428,0,18,6,1,0,0,-1.2574331296444907,0,1,False
TXN46539,Karen Williams,Christopher Hammond,521.29,real-time,completed,2026-08-01 15:57:50.952856,0,15,5,1,0,0,-1.4690331500460463,1,1,False
TXN26794,Zachary Brewer,Donald Ramirez,2505.9,batch,completed,2026-08-04 11:41:15.091118,0,11,1,0,0,0,-0.11231969258108108,0,1,False
TXN93446,Tanya Kelly,Jared Wright,1.0,batch,completed,2026-08-01 09:03:22.261516,0,9,5,1,0,0,-1.824712323679378,0,1,False
TXN6730,Henry Russell,Roger Hall,5317.88,batch,completed,2026-08-04 22:13:17.520220,0,22,1,0,0,1,1.8099980968699105,0,-1,True
TXN55055,James Marsh,Leslie Edwards,429.45,real-time,completed,2026-08-04 05:47:11.272495,0,5,1,0,1,0,-1.5318165502776195,1,-1,True
TXN75678,Gina Williams,Victoria Williams,2809.09,real-time,completed,2026-08-02 03:09:24.326708,0,3,6,1,1,0,0.09494619500832077,1,1,False
TXN8370,Jill Caldwell,Arthur Gray,2996.06,batch,completed,2026-08-06 11:24:05.916263,0,11,3,0,0,0,0.2227620959370797,0,1,False
TXN14351,James Rose,Eddie Roberts,4435.91,batch,completed,2026-08-05 19:29:06.118607,0,19,2,0,0,0,1.2070682677949913,0,1,False
TXN41921,Robert Acosta,Jacob Rollins,2288.62,batch,completed,2026-08-05 14:58:51.642509,0,14,2,0,0,0,-0.26085602971431526,0,1,False
TXN19811,Sarah Gamble,Elizabeth Cuevas,5615.77,batch,pending,2026-08-04 07:24:43.244913,0,7,1,0,0,1,2.013640813496471,0,-1,True
TXN39478,Mark Clark,Joseph Williams,2410.21,batch,completed,2026-08-04 10:57:09.044112,0,10,1,0,0,0,-0.17773501888943516,0,1,False
TXN91664,Edward Cannon,Erin Blair,2485.51,batch,completed,2026-08-04 03:19:51.902952,0,3,1,0,1,0,-0.1262586465305777,0,1,False
TXN34340,Erin Brown,Kenneth Lawson,674.57,batch,completed,2026-08-01 22:00:35.262094,0,22,5,1,0,0,-1.3642483113320267,0,1,False
TXN12748,Adam Bond,Mason Ford,1447.56,real-time,completed,2026-08-01 12:54:07.873077,0,12,5,1,0,0,-0.835819080659077,1,1,False
TXN91114,Veronica Cain,Tina Spencer,2679.81,batch,completed,2026-08-02 23:31:35.882668,0,23,6,1,0,0,0.006568168201506864,0,1,False
TXN71914,Charles Ellis,Amy Adams,2468.35,batch,completed,2026-08-02 15:45:05.184081,0,15,6,1,0,0,-0.13798951704422988,0,1,False
TXN59252,Carrie Smith,Michael Ramsey,982.92,batch,completed,2026-08-06 02:09:01.587209,0,2,3,0,1,0,-1.1534549591825758,0,1,False
TXN38562,Darrell Colon,Terry Mcbride,1.0,batch,completed,2026-08-06 11:32:34.351315,0,11,3,0,0,0,-1.824712323679378,0,1,False
TXN22702,Donald Duran DDS,Teresa Cabrera,2896.63,batch,completed,2026-08-02 09:55:06.261674,0,9,6,1,0,0,0.15479004143985292,0,1,False
TXN40381,Aaron Fields,Jacqueline Mason,2200.45,batch,completed,2026-08-03 23:52:58.309376,0,23,0,0,0,0,-0.32113055495841164,0,1,False
TXN41882,Gary Ramirez,Crystal Potts,1221.6,batch,completed,2026-08-01 06:20:50.753134,0,6,5,1,0,0,-0.990289214765417,0,1,False
TXN10666,Ricky Ingram,Carol Jackson,2630.49,real-time,completed,2026-08-06 02:03:00.980217,0,2,3,0,1,0,-0.027147830267800606,1,1,False
TXN59024,Jim Pittman,Eddie Ray,1.0,real-time,completed,2026-08-02 00:08:21.146511,0,0,6,1,1,0,-1.824712323679378,1,-1,True
TXN86779,Darryl Bray,Kimberly Rodriguez,2839.47,real-time,completed,2026-08-01 21:38:04.687076,0,21,5,1,0,0,0.11571448441419153,1,1,False
TXN86066,Joseph Crane,Laura Cox,3717.22,batch,completed,2026-08-03 03:36:17.221584,0,3,0,0,1,0,0.7157594490620937,0,1,False
TXN58505,Debbie Jones,Michael Watkins,1733.34,batch,completed,2026-08-06 03:59:34.550086,0,3,3,0,1,0,-0.6404549678740271,0,1,False
TXN33204,Wesley Pruitt,Donna West,2743.03,real-time,completed,2026-08-05 03:52:17.793380,0,3,2,0,1,0,0.0497864452337376,1,1,False
TXN49288,Jay Williams,Andrea Klein,2368.83,batch,completed,2026-08-03 02:24:57.480788,0,2,0,0,1,0,-0.20602309708610878,0,1,False
TXN24244,Julia Larson,Alan Townsend,2863.4,batch,completed,2026-08-05 04:36:50.950349,0,4,2,0,1,0,0.13207344312000124,0,1,False
TXN54384,Deborah Farmer,Brandi Rodriguez,1680.99,real-time,completed,2026-08-05 04:19:09.318449,0,4,2,0,1,0,-0.6762423263466192,1,1,False
TXN50080,Kimberly Pena,Nichole Jones,1471.41,batch,completed,2026-08-05 16:55:56.599209,0,16,2,0,0,0,-0.8195148113262913,0,1,False
TXN58664,Dr. Kevin Collins,Kristina Padilla,3502.88,batch,completed,2026-08-06 09:24:50.493644,0,9,3,0,0,0,0.5692329463874926,0,1,False
TXN46038,Linda Young,Jacob Page,4551.91,batch,completed,2026-08-06 13:43:56.353711,0,13,3,0,0,0,1.286367858679818,0,1,False
TXN55375,Melissa Davis,Nathaniel King,5444.42,batch,completed,2026-08-03 03:57:53.985924,0,3,0,0,1,1,1.8965030126506517,0,-1,True
TXN94424,David Taylor,Carol Morse,910.11,batch,pending,2026-08-02 21:28:22.092640,0,21,6,1,0,0,-1.2032291248060607,0,1,False
TXN65419,Robert Cline,Leslie Watkins,3398.89,batch,completed,2026-08-06 08:09:32.428013,0,8,3,0,0,0,0.49814359762789645,0,1,False
TXN41308,Jacqueline Rogers,Lance Lewis,3444.49,batch,completed,2026-08-04 18:44:52.332777,0,18,1,0,0,0,0.5293165402515869,0,1,False
TXN30265,Kristina Mitchell,Kelly Knight,4984.81,real-time,completed,2026-08-02 18:31:54.456428,0,18,6,1,0,0,1.582305728456038,1,-1,True
TXN19135,Kelly Rodriguez,Juan Carpenter,1176.98,batch,completed,2026-08-01 00:24:43.908832,0,0,5,1,1,0,-1.0207922125695632,0,1,False
TXN91040,Kelsey Cochran,Jonathan Jennings,4473.6,batch,completed,2026-08-02 01:13:38.503069,0,1,6,1,1,0,1.2328337986609323,0,-1,True
TXN77893,Pamela Klein,Brenda Green,3041.25,batch,completed,2026-08-04 03:31:10.951038,0,3,1,0,1,0,0.25365475552402217,0,1,False
TXN78666,Michael Pacheco,Tara Smith DVM,4346.37,batch,completed,2026-08-05 10:42:02.744345,0,10,2,0,0,0,1.1458571870378587,0,1,False
TXN89573,Amanda Fleming,Robert Dunlap,1.0,batch,completed,2026-08-05 17:05:27.267034,0,17,2,0,0,0,-1.824712323679378,0,1,False
TXN22523,Heather George,Brett Rivas,4824.0,batch,completed,2026-08-02 18:16:35.607424,0,18,6,1,0,0,1.4723732525061328,0,1,False
TXN67492,Bryce Williams,Noah Burgess,4719.21,batch,completed,2026-08-05 19:04:40.772528,0,19,2,0,0,0,1.4007370100162966,0,1,False
TXN4450,Tyler Wall,Cassie Mitchell,4887.07,real-time,completed,2026-08-01 17:03:33.396400,0,17,5,1,0,0,1.515488986963943,1,1,False
TXN52495,Terri Schultz,Vanessa Petty,4940.92,batch,completed,2026-08-06 12:14:37.524937,0,12,3,0,0,0,1.5523017711807356,0,1,False
TXN73093,Amanda Chen,Larry Butler III,2272.78,batch,completed,2026-08-02 11:02:29.984509,0,11,6,1,0,0,-0.2716845255730707,0,1,False
TXN89884,Phillip Stevens,Ryan Bryant,3838.96,batch,completed,2026-08-04 22:53:19.300505,0,22,1,0,0,0,0.7989830024613939,0,1,False
TXN7282,James Sanchez,William Ramos,4694.14,batch,completed,2026-08-01 04:54:25.484421,0,4,5,1,1,0,1.3835987277448951,0,1,False
TXN89272,Melissa Morgan,Thomas Green,286.45,real-time,completed,2026-08-01 07:35:07.844735,0,7,5,1,0,0,-1.6295738045580523,1,-1,True
TXN61893,Benjamin Baker,William Taylor,1717.63,real-time,completed,2026-08-02 07:41:12.737418,0,7,6,1,0,0,-0.6511945935016187,1,1,False
TXN83652,Christina Hall,Patty Garcia,4241.56,real-time,completed,2026-08-02 05:31:34.802019,0,5,6,1,1,0,1.0742072722047669,1,-1,True
TXN64678,Sarah Odom,Amanda Jordan,3009.04,real-time,completed,2026-08-03 18:42:18.831531,0,18,0,0,0,0,0.2316354467102267,1,1,False
TXN34669,Nicholas Nelson,Susan Burton,525.12,real-time,failed,2026-08-06 03:51:39.712594,0,3,3,0,1,0,-1.4664148963125214,1,-1,True
TXN10749,Charles Greer,Kimberly Thompson,1.0,real-time,completed,2026-08-05 18:42:29.303540,0,18,2,0,0,0,-1.824712323679378,1,1,False
TXN20509,Anne Flores,Lauren Mcguire,2166.94,batch,completed,2026-08-06 01:33:42.075253,0,1,3,0,1,0,-0.3440385660838472,0,1,False
TXN88792,Linda Perez,Thomas Lee,2483.57,real-time,completed,2026-08-05 09:46:19.146899,0,9,2,0,0,0,-0.12758486382641018,1,1,False
TXN58731,Bailey Sanchez,Adrian Warren,1463.52,batch,completed,2026-08-02 16:19:35.970253,0,16,6,1,0,0,-0.8249085507407853,0,1,False
TXN77357,Karen Peterson,Jason Williams,3180.81,batch,completed,2026-08-05 07:48:52.283864,0,7,2,0,0,0,0.34906036676442226,0,1,False
TXN78651,Breanna Mcclain,Adriana Andrews,2491.84,batch,completed,2026-08-03 14:15:41.674148,0,14,0,0,0,0,-0.12193134989005229,0,1,False
TXN20332,James Howell,Whitney Perez,684.81,batch,completed,2026-08-05 05:01:59.066010,0,5,2,0,1,0,-1.3572480715849526,0,1,False
TXN16895,Gary Martinez,Angela Allen,4458.9,batch,completed,2026-08-01 07:06:16.456966,0,7,5,1,0,0,1.2227846263677684,0,1,False
TXN97177,Amanda Morales,Charles Nguyen,2388.79,batch,pending,2026-08-02 11:30:34.293762,0,11,6,1,0,0,-0.19237809851661614,0,1,False
TXN30221,Tiffany Jones,Jessica Ford,2041.36,batch,completed,2026-08-02 10:08:30.742683,0,10,6,1,0,0,-0.4298872093883002,0,1,False
TXN70776,James Bates,Amber Smith,2232.79,batch,completed,2026-08-03 16:18:51.688926,0,16,0,0,0,0,-0.2990223759134521,0,1,False
TXN80572,George Mills,Justin Moon,1894.94,batch,completed,2026-08-01 06:46:29.602305,0,6,5,1,0,0,-0.5299824343655098,0,1,False
TXN70833,Tammy Sullivan,Raymond Farrell,3057.34,batch,pending,2026-08-06 09:19:48.526183,0,9,3,0,0,0,0.26465415567347794,0,1,False
TXN53410,Cynthia Garcia,Karen Guerrero,2501.83,real-time,completed,2026-08-03 02:52:40.588762,0,2,0,0,1,0,-0.11510201443367814,1,1,False
TXN40759,Robert Ford,Jason Howard,2620.32,batch,completed,2026-08-04 01:19:21.778541,0,1,1,0,1,0,-0.03410021681347869,0,1,False
TXN6385,Rachel Harvey,Patrick Black,3301.18,real-time,completed,2026-08-03 10:09:55.601321,0,10,0,0,0,0,0.4313473646506859,1,1,False
TXN71132,Ryan Brown,Jessica Taylor,5735.27,batch,completed,2026-08-02 01:56:46.610618,0,1,6,1,1,1,2.095333064451099,0,-1,True
TXN17508,Charles Colon,Larry Guzman,2049.98,batch,completed,2026-08-03 23:31:30.587471,0,23,0,0,0,0,-0.42399442944496213,0,1,False
TXN22307,Vincent Banks,Nathaniel Thompson,1638.87,batch,completed,2026-08-03 17:20:02.982258,0,17,0,0,0,0,-0.7050362812437649,0,1,False
TXN11439,Brian Young,Shawn Figueroa,3198.81,batch,completed,2026-08-02 22:35:40.562015,0,22,6,1,0,0,0.3613654756948264,0,1,False
TXN85030,Traci Henderson,Carolyn Wright,4299.38,real-time,completed,2026-08-03 04:32:20.568895,0,4,0,0,1,0,1.113734016557876,1,1,False
TXN90197,Mr. Stephen Smith,Paul Ryan,2377.78,batch,completed,2026-08-01 23:53:08.102687,0,23,5,1,0,0,-0.19990472347904653,0,1,False
TXN98614,Lori Fitzpatrick,Sabrina Hanson,2565.67,real-time,completed,2026-08-02 19:16:46.430941,0,19,6,1,0,0,-0.07145989476051133,1,1,False
TXN33486,Justin Mendoza,Jessica Jones,1248.23,batch,completed,2026-08-04 23:57:59.646702,0,23,1,0,0,0,-0.9720844897200468,0,1,False
TXN83265,Melanie Munoz,Angela Moran,2034.05,batch,pending,2026-08-06 08:46:18.371719,0,8,3,0,0,0,-0.43488445084836985,0,1,False
TXN9293,Kristen Robinson,Kevin Deleon,291.56,batch,pending,2026-08-02 10:28:39.828696,0,10,6,1,0,0,-1.626080520856143,0,1,False
TXN42632,Brian Russo,Cassandra King,550.65,batch,completed,2026-08-02 11:51:23.675163,0,11,6,1,0,0,-1.4489621501462313,0,1,False
TXN79986,Rebecca Mclean,Laura Jones,1859.41,batch,completed,2026-08-02 05:23:13.568532,0,5,6,1,1,0,-0.5542713521598019,0,1,False
TXN68361,Mark Molina,Lance Cardenas,3675.4,batch,completed,2026-08-03 01:39:37.350904,0,1,0,0,1,0,0.6871705793137882,0,1,False
TXN48421,Melanie Ashley,Kristen Ball,2491.54,batch,completed,2026-08-05 16:57:07.633053,0,16,2,0,0,0,-0.12213643503889249,0,1,False
TXN24798,Angela Henderson,Allison Colon,3559.28,batch,completed,2026-08-02 14:34:30.539344,0,14,6,1,0,0,0.6077889543694256,0,1,False
TXN92933,Stephanie Lewis,Christopher Prince,1525.87,real-time,completed,2026-08-06 02:09:05.220207,0,2,3,0,1,0,-0.7822850206401909,1,1,False
TXN59816,Nicole Davis,Darrell Richardson,2379.6,batch,completed,2026-08-06 05:27:10.397236,0,5,3,0,1,0,-0.1986605402427503,0,1,False
TXN73085,Joshua Kramer,Lisa Reid,2286.62,real-time,completed,2026-08-03 21:53:16.170803,0,21,0,0,0,0,-0.26222326403991575,1,1,False
TXN76582,Morgan Wright,Emily Mayo,1126.83,batch,completed,2026-08-06 11:55:16.093772,0,11,3,0,0,0,-1.055075613283995,0,1,False
TXN99363,Patricia Dunn,Jason Bennett,1.0,batch,completed,2026-08-05 16:58:46.699786,0,16,2,0,0,0,-1.824712323679378,0,1,False
TXN58711,Melissa Jennings,Kevin Hebert,3210.88,real-time,completed,2026-08-03 07:29:08.039344,0,7,0,0,0,0,0.36961673484982527,1,1,False
TXN6942,Jessica Orr,Joseph Hanna,4089.15,real-time,completed,2026-08-04 12:14:16.107339,0,12,1,0,0,0,0.9700171804223835,1,1,False
TXN23866,Dennis Ochoa,Ashley Wang,3521.64,real-time,completed,2026-08-06 09:18:48.651368,0,9,3,0,0,0,0.5820576043616247,1,1,False
TXN70951,Brenda Cunningham,Tara James,1556.19,batch,completed,2026-08-03 16:37:15.813439,0,16,0,0,0,0,-0.7615577482640878,0,1,False
TXN87949,Matthew Robinson,Melissa Jones,1363.77,real-time,completed,2026-08-03 21:00:26.280878,0,21,0,0,0,0,-0.8930993627301083,1,1,False
TXN46287,Samantha Brown,Robert Love,3123.61,batch,completed,2026-08-03 05:34:16.199992,0,5,0,0,1,0,0.3099574650522492,0,1,False
TXN72346,Mary Vazquez,Alison Allen,2559.81,real-time,completed,2026-08-01 09:34:40.448773,0,9,5,1,0,0,-0.07546589133452078,1,1,False
TXN85323,Jeffrey Chase,Carl Moreno,4801.43,batch,pending,2026-08-03 19:22:50.008617,0,19,0,0,0,0,1.4569440131417317,0,1,False
TXN32797,Heather Rogers,Christina Mccarthy,78.51,batch,completed,2026-08-02 00:42:57.447966,0,0,6,1,1,0,-1.771725157390732,0,-1,True
TXN38688,Christina Crosby,Nicole Horton,3466.77,batch,completed,2026-08-06 02:52:27.814121,0,2,3,0,1,0,0.5445475306387761,0,1,False
TXN55883,Joanne Hopkins,Sarah Welch,3618.09,real-time,completed,2026-08-01 05:41:19.740179,0,5,5,1,1,0,0.6479924797137071,1,-1,True
TXN91495,Thomas Diaz,Justin Guzman,2444.7,real-time,completed,2026-08-02 08:10:21.488124,0,8,6,1,0,0,-0.15415706294445536,1,1,False
TXN45508,Jennifer Miller,Paul Rogers,4732.75,batch,completed,2026-08-02 07:32:18.562310,0,7,6,1,0,0,1.4099931864006117,0,1,False
TXN41856,Melissa Williams,Nancy Dennis,3187.97,batch,completed,2026-08-01 02:27:39.321711,0,2,5,1,1,0,0.3539550656500718,0,1,False
TXN52170,Kayla Davis,Bonnie Rivera,3499.25,batch,completed,2026-08-01 08:06:52.623216,0,8,5,1,0,0,0.5667514160865277,0,1,False
TXN77412,Alexander Acevedo DDS,Benjamin Rogers,4342.13,batch,completed,2026-08-02 16:54:06.511994,0,16,6,1,0,0,1.142958650267586,0,1,False
TXN84302,Michael Barnett,Briana Carey,1.0,batch,completed,2026-08-01 23:51:51.056627,0,23,5,1,0,0,-1.824712323679378,0,-1,True
TXN53258,Lorraine Chang,Kenneth Montgomery,1621.21,real-time,completed,2026-08-01 00:53:49.022023,0,0,5,1,1,0,-0.7171089603388169,1,-1,True
TXN17613,Nancy Kim,Nathan Hernandez,3718.9,batch,completed,2026-08-03 23:08:02.959689,0,23,0,0,0,0,0.7169079258955983,0,1,False
TXN99358,Tiffany Miller,Jeffrey Hodges,3448.85,batch,completed,2026-08-06 07:37:36.533375,0,7,3,0,0,0,0.532297111081396,0,1,False
TXN63919,Michael Miller,Jamie Barnes,2196.33,batch,completed,2026-08-04 17:14:28.767702,0,17,1,0,0,0,-0.3239470576691485,0,1,False
TXN15447,Ian Smith,Wanda Hicks,2203.11,batch,completed,2026-08-06 08:13:33.378840,0,8,3,0,0,0,-0.3193121333053628,0,1,False
TXN9226,Joseph Smith,Kevin Fleming,2913.31,batch,completed,2026-08-03 22:54:34.183190,0,22,0,0,0,0,0.16619277571536065,0,1,False
TXN31468,Cory Patel,Benjamin Kennedy,2910.92,batch,completed,2026-08-03 00:09:12.537020,0,0,0,0,1,0,0.16455893069626817,0,1,False
TXN9748,Brian Brown,Casey Smith,906.51,batch,completed,2026-08-02 03:31:21.407587,0,3,6,1,1,0,-1.2056901465921415,0,1,False
TXN27851,Rebecca Morgan,Arthur Smith,3543.09,real-time,completed,2026-08-05 02:27:50.008675,0,2,2,0,1,0,0.5967211925036898,1,1,False
TXN55740,Timothy Smith,Alexis Sanchez,1571.68,real-time,completed,2026-08-06 02:13:43.241004,0,2,3,0,1,0,-0.7509685184123123,1,1,False
TXN25511,Kevin Hayes,Mark Moore,3010.49,batch,completed,2026-08-05 10:49:56.003010,0,10,2,0,0,0,0.2326266915962869,0,1,False
TXN90175,Sherri Beasley,Mr. Daniel Bailey II,1654.25,batch,pending,2026-08-01 14:08:24.937239,0,14,5,1,0,0,-0.6945222492798973,0,1,False
TXN49747,William Wilson,Cody West,1224.81,batch,completed,2026-08-04 16:42:45.331867,0,16,1,0,0,0,-0.9880948036728282,0,1,False
TXN97920,Donald Meyer,Pamela Mcdowell,2415.87,batch,completed,2026-08-03 00:02:19.263856,0,0,0,0,1,0,-0.17386574574798597,0,1,False
TXN45476,Chad Anderson,Michael Pena,3838.24,batch,completed,2026-08-04 03:52:53.629860,0,3,1,0,1,0,0.7984907981041776,0,1,False
TXN50752,Kelly Cooper,Jennifer Wiggins,3963.84,batch,completed,2026-08-04 20:35:03.054449,0,20,1,0,0,0,0.8843531137518867,0,1,False
TXN74053,Judy George,Matthew Herrera,3730.11,batch,completed,2026-08-01 17:43:42.298250,0,17,5,1,0,0,0.7245712742905889,0,1,False
TXN8858,Shawna Lee,David Wilson,2840.9,batch,completed,2026-08-02 19:29:48.022321,0,19,6,1,0,0,0.11669205695699607,0,1,False
TXN36438,Christopher Hall,Kimberly Moore,2443.19,batch,completed,2026-08-01 07:03:56.409206,0,7,5,1,0,0,-0.15518932486028356,0,1,False
TXN19247,Christopher Washington,Randy Mata,1315.95,real-time,completed,2026-08-02 17:25:51.001955,0,17,6,1,0,0,-0.9257899354552152,1,1,False
TXN95561,Jeremiah Mora,Veronica Collins,1.0,batch,completed,2026-08-01 12:28:36.094553,0,12,5,1,0,0,-1.824712323679378,0,1,False
TXN12233,Tara Morgan,Catherine George,1351.21,batch,completed,2026-08-03 17:12:20.611370,0,17,0,0,0,0,-0.901685594294879,0,1,False
TXN58730,James Evans,Christopher Stewart,1554.29,real-time,completed,2026-08-06 01:18:15.601482,0,1,3,0,1,0,-0.7628566208734083,1,1,False
TXN28988,Elizabeth Bright,Katherine Mason,2317.72,batch,completed,2026-08-01 07:12:51.364784,0,7,5,1,0,0,-0.24096277027682864,0,1,False
TXN88274,Joseph Guzman,David Martin,1587.95,real-time,completed,2026-08-04 02:45:38.858164,0,2,1,0,1,0,-0.7398460671735525,1,1,False
TXN54970,Kathleen Holland,Karen Hayden,2551.68,real-time,completed,2026-08-03 18:23:05.240184,0,18,0,0,0,0,-0.08102369886808672,1,1,False
TXN31705,Alexandra Mendoza,Natalie Jacobs,2609.27,batch,completed,2026-08-01 02:33:50.846714,0,2,5,1,1,0,-0.041654186462421354,0,1,False
TXN81905,Bailey Little,Frances Bridges,3932.77,batch,completed,2026-08-01 15:36:29.071074,0,15,5,1,0,0,0.8631131285036835,0,1,False
TXN91966,Erica Brown,Justin Mitchell,2055.83,batch,completed,2026-08-02 22:25:53.841741,0,22,6,1,0,0,-0.41999526904258083,0,1,False
TXN57655,Joan Mayer,Catherine Callahan,4151.86,batch,completed,2026-08-03 00:42:44.604828,0,0,0,0,1,0,1.0128868127015858,0,1,False
TXN73225,April Murphy,Douglas Cooper,5338.34,batch,completed,2026-08-04 18:24:25.077551,0,18,1,0,0,1,1.8239849040208034,0,-1,True
TXN27335,Sharon Salas,Andrea Farley,3118.31,batch,completed,2026-08-03 16:07:16.079055,0,16,0,0,0,0,0.3063342940894079,0,1,False
TXN22927,Sarah Wheeler,Edward Moses,3781.66,real-time,completed,2026-08-03 01:48:47.433625,0,1,0,0,1,0,0.7598117390329405,1,1,False
TXN23301,Vanessa Frye,Curtis Murphy,4150.12,batch,completed,2026-08-03 14:24:41.065132,0,14,0,0,0,0,1.0116973188383134,0,1,False
TXN66807,Larry Tucker,Natasha Preston,3054.95,batch,completed,2026-08-02 04:48:03.702625,0,4,6,1,1,0,0.2630203106543852,0,1,False
TXN79829,Devon Jackson,Kayla Barnes,4478.59,batch,completed,2026-08-01 01:21:10.027738,0,1,5,1,1,0,1.2362450483033052,0,1,False
TXN51908,John Schwartz,Karen Kirby,5016.85,batch,completed,2026-08-05 03:07:02.014235,0,3,2,0,1,1,1.6042088223521573,0,-1,True
TXN95110,April Rivera,Louis Hale,3465.74,batch,completed,2026-08-04 03:17:33.323919,0,3,1,0,1,0,0.5438434049610917,0,1,False
TXN89110,Nicole Scott,Derek Johnson,5847.18,batch,completed,2026-08-06 01:07:36.442068,0,1,3,0,1,1,2.171836661140073,0,-1,True
TXN36744,Spencer Schultz III,Terri Reeves,846.8,batch,completed,2026-08-03 04:07:32.958777,0,4,0,0,1,0,-1.2465089273829433,0,1,False
TXN19306,Mr. Miguel Shelton,Dana Mcdonald,3230.82,batch,completed,2026-08-03 12:17:46.017526,0,12,0,0,0,0,0.3832480610760619,0,1,False
TXN94156,Kerry Spencer,Laura Adams,3191.72,batch,completed,2026-08-03 17:32:53.895621,0,17,0,0,0,0,0.35651863001057266,0,1,False
TXN26211,Richard Watson,John Smith,1466.76,batch,completed,2026-08-06 02:36:27.452190,0,2,3,0,1,0,-0.8226936311333125,0,1,False
TXN83961,Michael Travis,Jeremy Ramirez,3305.54,batch,completed,2026-08-04 18:05:25.128703,0,18,1,0,0,0,0.434327935480495,0,1,False
TXN38815,Daniel Rogers,Douglas Berger,6585.86,batch,completed,2026-08-05 04:12:24.916651,0,4,2,0,1,1,2.676810986957346,0,-1,True
TXN32522,Christian Simpson,Kristen Johnson,1.0,batch,completed,2026-08-01 02:14:55.043450,0,2,5,1,1,0,-1.824712323679378,0,-1,True
TXN74877,Kimberly Ford,Shannon Stokes,1006.96,batch,completed,2026-08-04 22:02:50.523465,0,22,1,0,0,0,-1.1370208025888584,0,1,False
TXN88565,Tracey Bauer,Adam White,2994.65,real-time,completed,2026-08-04 08:35:32.463839,0,8,1,0,0,0,0.22179819573753148,1,1,False
